sido,sigungu,car_type,car_purpose
경북,울진군,총계,계
경북,의성군,승용,관용
경북,의성군,승용,자가용
경북,의성군,승용,영업용
경북,의성군,승용,계
경북,의성군,승합,관용
경북,의성군,승합,자가용
경북,의성군,승합,영업용
경북,의성군,승합,계
경북,의성군,화물,관용
경북,의성군,화물,자가용
경북,의성군,화물,영업용
경북,의성군,화물,계
경북,의성군,특수,관용
경북,의성군,특수,자가용
경북,의성군,특수,영업용
경북,의성군,특수,계
경북,의성군,총계,관용
경북,의성군,총계,자가용
경북,의성군,총계,영업용
경북,의성군,총계,계
경북,청도군,승용,관용
경북,청도군,승용,자가용
경북,청도군,승용,영업용
경북,청도군,승용,계
경북,청도군,승합,관용
경북,청도군,승합,자가용
경북,청도군,승합,영업용
경북,청도군,승합,계
경북,청도군,화물,관용
경북,청도군,화물,자가용
경북,청도군,화물,영업용
경북,청도군,화물,계
경북,청도군,특수,관용
경북,청도군,특수,자가용
경북,청도군,특수,영업용
경북,청도군,특수,계
경북,청도군,총계,관용
경북,청도군,총계,자가용
경북,청도군,총계,영업용
경북,청도군,총계,계
경북,청송군,승용,관용
경북,청송군,승용,자가용
경북,청송군,승용,영업용
경북,청송군,승용,계
경북,청송군,승합,관용
경북,청송군,승합,자가용
경북,청송군,승합,영업용
경북,청송군,승합,계
경북,청송군,화물,관용
경북,청송군,화물,자가용
경북,청송군,화물,영업용
경북,청송군,화물,계
경북,청송군,특수,관용
경북,청송군,특수,자가용
경북,청송군,특수,영업용
경북,청송군,특수,계
경북,청송군,총계,관용
경북,청송군,총계,자가용
경북,청송군,총계,영업용
경북,청송군,총계,계
경북,칠곡군,승용,관용
경북,칠곡군,승용,자가용
경북,칠곡군,승용,영업용
경북,칠곡군,승용,계
경북,칠곡군,승합,관용
경북,칠곡군,승합,자가용
경북,칠곡군,승합,영업용
경북,칠곡군,승합,계
경북,칠곡군,화물,관용
경북,칠곡군,화물,자가용
경북,칠곡군,화물,영업용
경북,칠곡군,화물,계
경북,칠곡군,특수,관용
경북,칠곡군,특수,자가용
경북,칠곡군,특수,영업용
경북,칠곡군,특수,계
경북,칠곡군,총계,관용
경북,칠곡군,총계,자가용
경북,칠곡군,총계,영업용
경북,칠곡군,총계,계
경북,포항시 남구,승용,관용
경북,포항시 남구,승용,자가용
경북,포항시 남구,승용,영업용
경북,포항시 남구,승용,계
경북,포항시 남구,승합,관용
경북,포항시 남구,승합,자가용
경북,포항시 남구,승합,영업용
경북,포항시 남구,승합,계
경북,포항시 남구,화물,관용
경북,포항시 남구,화물,자가용
경북,포항시 남구,화물,영업용
경북,포항시 남구,화물,계
경북,포항시 남구,특수,관용
경북,포항시 남구,특수,자가용
경북,포항시 남구,특수,영업용
경북,포항시 남구,특수,계
경북,포항시 남구,총계,관용
경북,포항시 남구,총계,자가용
경북,포항시 남구,총계,영업용
경북,포항시 남구,총계,계
경북,포항시 북구,승용,관용
경북,포항시 북구,승용,자가용
경북,포항시 북구,승용,영업용
경북,포항시 북구,승용,계
경북,포항시 북구,승합,관용
경북,포항시 북구,승합,자가용
경북,포항시 북구,승합,영업용
경북,포항시 북구,승합,계
경북,포항시 북구,화물,관용
경북,포항시 북구,화물,자가용
경북,포항시 북구,화물,영업용
경북,포항시 북구,화물,계
경북,포항시 북구,특수,관용
경북,포항시 북구,특수,자가용
경북,포항시 북구,특수,영업용
경북,포항시 북구,특수,계
경북,포항시 북구,총계,관용
경북,포항시 북구,총계,자가용
경북,포항시 북구,총계,영업용
경북,포항시 북구,총계,계
경북,계,승용,관용
경북,계,승용,자가용
경북,계,승용,영업용
경북,계,승용,계
경북,계,승합,관용
경북,계,승합,자가용
경북,계,승합,영업용
경북,계,승합,계
경북,계,화물,관용
경북,계,화물,자가용
경북,계,화물,영업용
경북,계,화물,계
경북,계,특수,관용
경북,계,특수,자가용
경북,계,특수,영업용
경북,계,특수,계
경북,계,총계,관용
경북,계,총계,자가용
경북,계,총계,영업용
경북,계,총계,계
경남,거제시,승용,관용
경남,거제시,승용,자가용
경남,거제시,승용,영업용
경남,거제시,승용,계
경남,거제시,승합,관용
경남,거제시,승합,자가용
경남,거제시,승합,영업용
경남,거제시,승합,계
경남,거제시,화물,관용
경남,거제시,화물,자가용
경남,거제시,화물,영업용
경남,거제시,화물,계
경남,거제시,특수,관용
경남,거제시,특수,자가용
경남,거제시,특수,영업용
경남,거제시,특수,계
경남,거제시,총계,관용
경남,거제시,총계,자가용
경남,거제시,총계,영업용
경남,거제시,총계,계
경남,거창군,승용,관용
경남,거창군,승용,자가용
경남,거창군,승용,영업용
경남,거창군,승용,계
경남,거창군,승합,관용
경남,거창군,승합,자가용
경남,거창군,승합,영업용
경남,거창군,승합,계
경남,거창군,화물,관용
경남,거창군,화물,자가용
경남,거창군,화물,영업용
경남,거창군,화물,계
경남,거창군,특수,관용
경남,거창군,특수,자가용
경남,거창군,특수,영업용
경남,거창군,특수,계
경남,거창군,총계,관용
경남,거창군,총계,자가용
경남,거창군,총계,영업용
경남,거창군,총계,계
경남,고성군,승용,관용
경남,고성군,승용,자가용
경남,고성군,승용,영업용
경남,고성군,승용,계
경남,고성군,승합,관용
경남,고성군,승합,자가용
경남,고성군,승합,영업용
경남,고성군,승합,계
경남,고성군,화물,관용
경남,고성군,화물,자가용
경남,고성군,화물,영업용
경남,고성군,화물,계
경남,고성군,특수,관용
경남,고성군,특수,자가용
경남,고성군,특수,영업용
경남,고성군,특수,계
경남,고성군,총계,관용
경남,고성군,총계,자가용
경남,고성군,총계,영업용
경남,고성군,총계,계
경남,김해시,승용,관용
경남,김해시,승용,자가용
경남,김해시,승용,영업용
경남,김해시,승용,계
경남,김해시,승합,관용
경남,김해시,승합,자가용
경남,김해시,승합,영업용
경남,김해시,승합,계
경남,김해시,화물,관용
경남,김해시,화물,자가용
경남,김해시,화물,영업용
경남,김해시,화물,계
경남,김해시,특수,관용
경남,김해시,특수,자가용
경남,김해시,특수,영업용
경남,김해시,특수,계
경남,김해시,총계,관용
경남,김해시,총계,자가용
경남,김해시,총계,영업용
경남,김해시,총계,계
경남,남해군,승용,관용
경남,남해군,승용,자가용
경남,남해군,승용,영업용
경남,남해군,승용,계
경남,남해군,승합,관용
경남,남해군,승합,자가용
경남,남해군,승합,영업용
경남,남해군,승합,계
경남,남해군,화물,관용
경남,남해군,화물,자가용
경남,남해군,화물,영업용
경남,남해군,화물,계
경남,남해군,특수,관용
경남,남해군,특수,자가용
경남,남해군,특수,영업용
경남,남해군,특수,계
경남,남해군,총계,관용
경남,남해군,총계,자가용
경남,남해군,총계,영업용
경남,남해군,총계,계
경남,밀양시,승용,관용
경남,밀양시,승용,자가용
경남,밀양시,승용,영업용
경남,밀양시,승용,계
경남,밀양시,승합,관용
경남,밀양시,승합,자가용
경남,밀양시,승합,영업용
경남,밀양시,승합,계
경남,밀양시,화물,관용
경남,밀양시,화물,자가용
경남,밀양시,화물,영업용
경남,밀양시,화물,계
경남,밀양시,특수,관용
경남,밀양시,특수,자가용
경남,밀양시,특수,영업용
경남,밀양시,특수,계
경남,밀양시,총계,관용
경남,밀양시,총계,자가용
경남,밀양시,총계,영업용
경남,밀양시,총계,계
경남,사천시,승용,관용
경남,사천시,승용,자가용
경남,사천시,승용,영업용
경남,사천시,승용,계
경남,사천시,승합,관용
경남,사천시,승합,자가용
경남,사천시,승합,영업용
경남,사천시,승합,계
경남,사천시,화물,관용
경남,사천시,화물,자가용
경남,사천시,화물,영업용
경남,사천시,화물,계
경남,사천시,특수,관용
경남,사천시,특수,자가용
경남,사천시,특수,영업용
경남,사천시,특수,계
경남,사천시,총계,관용
경남,사천시,총계,자가용
경남,사천시,총계,영업용
경남,사천시,총계,계
경남,산청군,승용,관용
경남,산청군,승용,자가용
경남,산청군,승용,영업용
경남,산청군,승용,계
경남,산청군,승합,관용
경남,산청군,승합,자가용
경남,산청군,승합,영업용
경남,산청군,승합,계
경남,산청군,화물,관용
경남,산청군,화물,자가용
경남,산청군,화물,영업용
경남,산청군,화물,계
경남,산청군,특수,관용
경남,산청군,특수,자가용
경남,산청군,특수,영업용
경남,산청군,특수,계
경남,산청군,총계,관용
경남,산청군,총계,자가용
경남,산청군,총계,영업용
경남,산청군,총계,계
경남,양산시,승용,관용
경남,양산시,승용,자가용
경남,양산시,승용,영업용
경남,양산시,승용,계
경남,양산시,승합,관용
경남,양산시,승합,자가용
경남,양산시,승합,영업용
경남,양산시,승합,계
경남,양산시,화물,관용
경남,양산시,화물,자가용
경남,양산시,화물,영업용
경남,양산시,화물,계
경남,양산시,특수,관용
경남,양산시,특수,자가용
경남,양산시,특수,영업용
경남,양산시,특수,계
경남,양산시,총계,관용
경남,양산시,총계,자가용
경남,양산시,총계,영업용
경남,양산시,총계,계
경남,의령군,승용,관용
경남,의령군,승용,자가용
경남,의령군,승용,영업용
경남,의령군,승용,계
경남,의령군,승합,관용
경남,의령군,승합,자가용
경남,의령군,승합,영업용
경남,의령군,승합,계
경남,의령군,화물,관용
경남,의령군,화물,자가용
경남,의령군,화물,영업용
경남,의령군,화물,계
경남,의령군,특수,관용
경남,의령군,특수,자가용
경남,의령군,특수,영업용
경남,의령군,특수,계
경남,의령군,총계,관용
경남,의령군,총계,자가용
경남,의령군,총계,영업용
경남,의령군,총계,계
경남,진주시,승용,관용
경남,진주시,승용,자가용
경남,진주시,승용,영업용
경남,진주시,승용,계
경남,진주시,승합,관용
경남,진주시,승합,자가용
경남,진주시,승합,영업용
경남,진주시,승합,계
경남,진주시,화물,관용
경남,진주시,화물,자가용
경남,진주시,화물,영업용
경남,진주시,화물,계
경남,진주시,특수,관용
경남,진주시,특수,자가용
경남,진주시,특수,영업용
경남,진주시,특수,계
경남,진주시,총계,관용
경남,진주시,총계,자가용
경남,진주시,총계,영업용
경남,진주시,총계,계
경남,창녕군,승용,관용
경남,창녕군,승용,자가용
경남,창녕군,승용,영업용
경남,창녕군,승용,계
경남,창녕군,승합,관용
경남,창녕군,승합,자가용
경남,창녕군,승합,영업용
경남,창녕군,승합,계
경남,창녕군,화물,관용
경남,창녕군,화물,자가용
경남,창녕군,화물,영업용
경남,창녕군,화물,계
경남,창녕군,특수,관용
경남,창녕군,특수,자가용
경남,창녕군,특수,영업용
경남,창녕군,특수,계
경남,창녕군,총계,관용
경남,창녕군,총계,자가용
경남,창녕군,총계,영업용
경남,창녕군,총계,계
경남,창원시 마산합포구,승용,관용
경남,창원시 마산합포구,승용,자가용
경남,창원시 마산합포구,승용,영업용
경남,창원시 마산합포구,승용,계
경남,창원시 마산합포구,승합,관용
경남,창원시 마산합포구,승합,자가용
경남,창원시 마산합포구,승합,영업용
경남,창원시 마산합포구,승합,계
경남,창원시 마산합포구,화물,관용
경남,창원시 마산합포구,화물,자가용
경남,창원시 마산합포구,화물,영업용
경남,창원시 마산합포구,화물,계
경남,창원시 마산합포구,특수,관용
경남,창원시 마산합포구,특수,자가용
경남,창원시 마산합포구,특수,영업용
경남,창원시 마산합포구,특수,계
경남,창원시 마산합포구,총계,관용
경남,창원시 마산합포구,총계,자가용
경남,창원시 마산합포구,총계,영업용
경남,창원시 마산합포구,총계,계
경남,창원시 마산회원구,승용,관용
경남,창원시 마산회원구,승용,자가용
경남,창원시 마산회원구,승용,영업용
경남,창원시 마산회원구,승용,계
경남,창원시 마산회원구,승합,관용
경남,창원시 마산회원구,승합,자가용
경남,창원시 마산회원구,승합,영업용
경남,창원시 마산회원구,승합,계
경남,창원시 마산회원구,화물,관용
경남,창원시 마산회원구,화물,자가용
경남,창원시 마산회원구,화물,영업용
경남,창원시 마산회원구,화물,계
경남,창원시 마산회원구,특수,관용
경남,창원시 마산회원구,특수,자가용
경남,창원시 마산회원구,특수,영업용
경남,창원시 마산회원구,특수,계
경남,창원시 마산회원구,총계,관용
경남,창원시 마산회원구,총계,자가용
경남,창원시 마산회원구,총계,영업용
경남,창원시 마산회원구,총계,계
경남,창원시 성산구,승용,관용
경남,창원시 성산구,승용,자가용
경남,창원시 성산구,승용,영업용
경남,창원시 성산구,승용,계
경남,창원시 성산구,승합,관용
경남,창원시 성산구,승합,자가용
경남,창원시 성산구,승합,영업용
경남,창원시 성산구,승합,계
경남,창원시 성산구,화물,관용
경남,창원시 성산구,화물,자가용
경남,창원시 성산구,화물,영업용
경남,창원시 성산구,화물,계
경남,창원시 성산구,특수,관용
경남,창원시 성산구,특수,자가용
경남,창원시 성산구,특수,영업용
경남,창원시 성산구,특수,계
경남,창원시 성산구,총계,관용
경남,창원시 성산구,총계,자가용
경남,창원시 성산구,총계,영업용
경남,창원시 성산구,총계,계
경남,창원시 의창구,승용,관용
경남,창원시 의창구,승용,자가용
경남,창원시 의창구,승용,영업용
경남,창원시 의창구,승용,계
경남,창원시 의창구,승합,관용
경남,창원시 의창구,승합,자가용
경남,창원시 의창구,승합,영업용
경남,창원시 의창구,승합,계
경남,창원시 의창구,화물,관용
경남,창원시 의창구,화물,자가용
경남,창원시 의창구,화물,영업용
경남,창원시 의창구,화물,계
경남,창원시 의창구,특수,관용
경남,창원시 의창구,특수,자가용
경남,창원시 의창구,특수,영업용
경남,창원시 의창구,특수,계
경남,창원시 의창구,총계,관용
경남,창원시 의창구,총계,자가용
경남,창원시 의창구,총계,영업용
경남,창원시 의창구,총계,계
경남,창원시 진해구,승용,관용
경남,창원시 진해구,승용,자가용
경남,창원시 진해구,승용,영업용
경남,창원시 진해구,승용,계
경남,창원시 진해구,승합,관용
경남,창원시 진해구,승합,자가용
경남,창원시 진해구,승합,영업용
경남,창원시 진해구,승합,계
경남,창원시 진해구,화물,관용
경남,창원시 진해구,화물,자가용
경남,창원시 진해구,화물,영업용
경남,창원시 진해구,화물,계
경남,창원시 진해구,특수,관용
경남,창원시 진해구,특수,자가용
경남,창원시 진해구,특수,영업용
경남,창원시 진해구,특수,계
경남,창원시 진해구,총계,관용
경남,창원시 진해구,총계,자가용
경남,창원시 진해구,총계,영업용
경남,창원시 진해구,총계,계
경남,통영시,승용,관용
경남,통영시,승용,자가용
경남,통영시,승용,영업용
경남,통영시,승용,계
경남,통영시,승합,관용
경남,통영시,승합,자가용
경남,통영시,승합,영업용
경남,통영시,승합,계
경남,통영시,화물,관용
경남,통영시,화물,자가용
경남,통영시,화물,영업용
경남,통영시,화물,계
경남,통영시,특수,관용
경남,통영시,특수,자가용
경남,통영시,특수,영업용
경남,통영시,특수,계
경남,통영시,총계,관용
경남,통영시,총계,자가용
경남,통영시,총계,영업용
경남,통영시,총계,계
경남,하동군,승용,관용
경남,하동군,승용,자가용
경남,하동군,승용,영업용
경남,하동군,승용,계
경남,하동군,승합,관용
경남,하동군,승합,자가용
경남,하동군,승합,영업용
경남,하동군,승합,계
경남,하동군,화물,관용
경남,하동군,화물,자가용
경남,하동군,화물,영업용
경남,하동군,화물,계
경남,하동군,특수,관용
경남,하동군,특수,자가용
경남,하동군,특수,영업용
경남,하동군,특수,계
경남,하동군,총계,관용
경남,하동군,총계,자가용
경남,하동군,총계,영업용
경남,하동군,총계,계
경남,함안군,승용,관용
경남,함안군,승용,자가용
경남,함안군,승용,영업용
경남,함안군,승용,계
경남,함안군,승합,관용
경남,함안군,승합,자가용
경남,함안군,승합,영업용
경남,함안군,승합,계
경남,함안군,화물,관용
경남,함안군,화물,자가용
경남,함안군,화물,영업용
경남,함안군,화물,계
경남,함안군,특수,관용
경남,함안군,특수,자가용
경남,함안군,특수,영업용
경남,함안군,특수,계
경남,함안군,총계,관용
경남,함안군,총계,자가용
경남,함안군,총계,영업용
경남,함안군,총계,계
경남,함양군,승용,관용
경남,함양군,승용,자가용
경남,함양군,승용,영업용
경남,함양군,승용,계
경남,함양군,승합,관용
경남,함양군,승합,자가용
경남,함양군,승합,영업용
경남,함양군,승합,계
경남,함양군,화물,관용
경남,함양군,화물,자가용
경남,함양군,화물,영업용
경남,함양군,화물,계
경남,함양군,특수,관용
경남,함양군,특수,자가용
경남,함양군,특수,영업용
경남,함양군,특수,계
경남,함양군,총계,관용
경남,함양군,총계,자가용
경남,함양군,총계,영업용
경남,함양군,총계,계
경남,합천군,승용,관용
경남,합천군,승용,자가용
경남,합천군,승용,영업용
경남,합천군,승용,계
경남,합천군,승합,관용
경남,합천군,승합,자가용
경남,합천군,승합,영업용
경남,합천군,승합,계
경남,합천군,화물,관용
경남,합천군,화물,자가용
경남,합천군,화물,영업용
경남,합천군,화물,계
경남,합천군,특수,관용
경남,합천군,특수,자가용
경남,합천군,특수,영업용
경남,합천군,특수,계
경남,합천군,총계,관용
경남,합천군,총계,자가용
경남,합천군,총계,영업용
경남,합천군,총계,계
경남,계,승용,관용
경남,계,승용,자가용
경남,계,승용,영업용
경남,계,승용,계
경남,계,승합,관용
경남,계,승합,자가용
경남,계,승합,영업용
경남,계,승합,계
경남,계,화물,관용
경남,계,화물,자가용
경남,계,화물,영업용
경남,계,화물,계
경남,계,특수,관용
경남,계,특수,자가용
경남,계,특수,영업용
경남,계,특수,계
경남,계,총계,관용
경남,계,총계,자가용
경남,계,총계,영업용
경남,계,총계,계
제주,서귀포시,승용,관용
제주,서귀포시,승용,자가용
제주,서귀포시,승용,영업용
제주,서귀포시,승용,계
제주,서귀포시,승합,관용
제주,서귀포시,승합,자가용
제주,서귀포시,승합,영업용
제주,서귀포시,승합,계
제주,서귀포시,화물,관용
제주,서귀포시,화물,자가용
제주,서귀포시,화물,영업용
제주,서귀포시,화물,계
제주,서귀포시,특수,관용
제주,서귀포시,특수,자가용
제주,서귀포시,특수,영업용
제주,서귀포시,특수,계
제주,서귀포시,총계,관용
제주,서귀포시,총계,자가용
제주,서귀포시,총계,영업용
제주,서귀포시,총계,계
제주,제주시,승용,관용
제주,제주시,승용,자가용
제주,제주시,승용,영업용
제주,제주시,승용,계
제주,제주시,승합,관용
제주,제주시,승합,자가용
제주,제주시,승합,영업용
제주,제주시,승합,계
제주,제주시,화물,관용
제주,제주시,화물,자가용
제주,제주시,화물,영업용
제주,제주시,화물,계
제주,제주시,특수,관용
제주,제주시,특수,자가용
제주,제주시,특수,영업용
제주,제주시,특수,계
제주,제주시,총계,관용
제주,제주시,총계,자가용
제주,제주시,총계,영업용
제주,제주시,총계,계
제주,계,승용,관용
제주,계,승용,자가용
제주,계,승용,영업용
제주,계,승용,계
제주,계,승합,관용
제주,계,승합,자가용
제주,계,승합,영업용
제주,계,승합,계
제주,계,화물,관용
제주,계,화물,자가용
제주,계,화물,영업용
제주,계,화물,계
제주,계,특수,관용
제주,계,특수,자가용
제주,계,특수,영업용
제주,계,특수,계
제주,계,총계,관용
제주,계,총계,자가용
제주,계,총계,영업용
제주,계,총계,계
강원,강릉시,승용,관용
강원,강릉시,승용,자가용
강원,강릉시,승용,영업용
강원,강릉시,승용,계
강원,강릉시,승합,관용
강원,강릉시,승합,자가용
강원,강릉시,승합,영업용
강원,강릉시,승합,계
강원,강릉시,화물,관용
강원,강릉시,화물,자가용
강원,강릉시,화물,영업용
강원,강릉시,화물,계
강원,강릉시,특수,관용
강원,강릉시,특수,자가용
강원,강릉시,특수,영업용
강원,강릉시,특수,계
강원,강릉시,총계,관용
강원,강릉시,총계,자가용
강원,강릉시,총계,영업용
강원,강릉시,총계,계
강원,고성군,승용,관용
강원,고성군,승용,자가용
강원,고성군,승용,영업용
강원,고성군,승용,계
강원,고성군,승합,관용
강원,고성군,승합,자가용
강원,고성군,승합,영업용
강원,고성군,승합,계
강원,고성군,화물,관용
강원,고성군,화물,자가용
강원,고성군,화물,영업용
강원,고성군,화물,계
강원,고성군,특수,관용
강원,고성군,특수,자가용
강원,고성군,특수,영업용
강원,고성군,특수,계
강원,고성군,총계,관용
강원,고성군,총계,자가용
강원,고성군,총계,영업용
강원,고성군,총계,계
강원,동해시,승용,관용
강원,동해시,승용,자가용
강원,동해시,승용,영업용
강원,동해시,승용,계
강원,동해시,승합,관용
강원,동해시,승합,자가용
강원,동해시,승합,영업용
강원,동해시,승합,계
강원,동해시,화물,관용
강원,동해시,화물,자가용
강원,동해시,화물,영업용
강원,동해시,화물,계
강원,동해시,특수,관용
강원,동해시,특수,자가용
강원,동해시,특수,영업용
강원,동해시,특수,계
강원,동해시,총계,관용
강원,동해시,총계,자가용
강원,동해시,총계,영업용
강원,동해시,총계,계
강원,삼척시,승용,관용
강원,삼척시,승용,자가용
강원,삼척시,승용,영업용
강원,삼척시,승용,계
강원,삼척시,승합,관용
강원,삼척시,승합,자가용
강원,삼척시,승합,영업용
강원,삼척시,승합,계
강원,삼척시,화물,관용
강원,삼척시,화물,자가용
강원,삼척시,화물,영업용
강원,삼척시,화물,계
강원,삼척시,특수,관용
강원,삼척시,특수,자가용
강원,삼척시,특수,영업용
강원,삼척시,특수,계
강원,삼척시,총계,관용
강원,삼척시,총계,자가용
강원,삼척시,총계,영업용
강원,삼척시,총계,계
강원,속초시,승용,관용
강원,속초시,승용,자가용
강원,속초시,승용,영업용
강원,속초시,승용,계
강원,속초시,승합,관용
강원,속초시,승합,자가용
강원,속초시,승합,영업용
강원,속초시,승합,계
강원,속초시,화물,관용
강원,속초시,화물,자가용
강원,속초시,화물,영업용
강원,속초시,화물,계
강원,속초시,특수,관용
강원,속초시,특수,자가용
강원,속초시,특수,영업용
강원,속초시,특수,계
강원,속초시,총계,관용
강원,속초시,총계,자가용
강원,속초시,총계,영업용
강원,속초시,총계,계
강원,양구군,승용,관용
강원,양구군,승용,자가용
강원,양구군,승용,영업용
강원,양구군,승용,계
강원,양구군,승합,관용
강원,양구군,승합,자가용
강원,양구군,승합,영업용
강원,양구군,승합,계
강원,양구군,화물,관용
강원,양구군,화물,자가용
강원,양구군,화물,영업용
강원,양구군,화물,계
강원,양구군,특수,관용
강원,양구군,특수,자가용
강원,양구군,특수,영업용
강원,양구군,특수,계
강원,양구군,총계,관용
강원,양구군,총계,자가용
강원,양구군,총계,영업용
강원,양구군,총계,계
강원,양양군,승용,관용
강원,양양군,승용,자가용
강원,양양군,승용,영업용
강원,양양군,승용,계
강원,양양군,승합,관용
강원,양양군,승합,자가용
강원,양양군,승합,영업용
강원,양양군,승합,계
강원,양양군,화물,관용
강원,양양군,화물,자가용
강원,양양군,화물,영업용
강원,양양군,화물,계
강원,양양군,특수,관용
강원,양양군,특수,자가용
강원,양양군,특수,영업용
강원,양양군,특수,계
강원,양양군,총계,관용
강원,양양군,총계,자가용
강원,양양군,총계,영업용
강원,양양군,총계,계
강원,영월군,승용,관용
강원,영월군,승용,자가용
강원,영월군,승용,영업용
강원,영월군,승용,계
강원,영월군,승합,관용
강원,영월군,승합,자가용
강원,영월군,승합,영업용
강원,영월군,승합,계
강원,영월군,화물,관용
강원,영월군,화물,자가용
강원,영월군,화물,영업용
강원,영월군,화물,계
강원,영월군,특수,관용
강원,영월군,특수,자가용
강원,영월군,특수,영업용
강원,영월군,특수,계
강원,영월군,총계,관용
강원,영월군,총계,자가용
강원,영월군,총계,영업용
강원,영월군,총계,계
강원,원주시,승용,관용
강원,원주시,승용,자가용
강원,원주시,승용,영업용
강원,원주시,승용,계
강원,원주시,승합,관용
강원,원주시,승합,자가용
강원,원주시,승합,영업용
강원,원주시,승합,계
강원,원주시,화물,관용
강원,원주시,화물,자가용
강원,원주시,화물,영업용
강원,원주시,화물,계
강원,원주시,특수,관용
강원,원주시,특수,자가용
강원,원주시,특수,영업용
강원,원주시,특수,계
강원,원주시,총계,관용
강원,원주시,총계,자가용
강원,원주시,총계,영업용
강원,원주시,총계,계
강원,인제군,승용,관용
강원,인제군,승용,자가용
강원,인제군,승용,영업용
강원,인제군,승용,계
강원,인제군,승합,관용
강원,인제군,승합,자가용
강원,인제군,승합,영업용
강원,인제군,승합,계
강원,인제군,화물,관용
강원,인제군,화물,자가용
강원,인제군,화물,영업용
강원,인제군,화물,계
강원,인제군,특수,관용
강원,인제군,특수,자가용
강원,인제군,특수,영업용
강원,인제군,특수,계
강원,인제군,총계,관용
강원,인제군,총계,자가용
강원,인제군,총계,영업용
강원,인제군,총계,계
강원,정선군,승용,관용
강원,정선군,승용,자가용
강원,정선군,승용,영업용
강원,정선군,승용,계
강원,정선군,승합,관용
강원,정선군,승합,자가용
강원,정선군,승합,영업용
강원,정선군,승합,계
강원,정선군,화물,관용
강원,정선군,화물,자가용
강원,정선군,화물,영업용
강원,정선군,화물,계
강원,정선군,특수,관용
강원,정선군,특수,자가용
강원,정선군,특수,영업용
강원,정선군,특수,계
강원,정선군,총계,관용
강원,정선군,총계,자가용
강원,정선군,총계,영업용
강원,정선군,총계,계
강원,철원군,승용,관용
강원,철원군,승용,자가용
강원,철원군,승용,영업용
강원,철원군,승용,계
강원,철원군,승합,관용
강원,철원군,승합,자가용
강원,철원군,승합,영업용
강원,철원군,승합,계
강원,철원군,화물,관용
강원,철원군,화물,자가용
강원,철원군,화물,영업용
강원,철원군,화물,계
강원,철원군,특수,관용
강원,철원군,특수,자가용
강원,철원군,특수,영업용
강원,철원군,특수,계
강원,철원군,총계,관용
강원,철원군,총계,자가용
강원,철원군,총계,영업용
강원,철원군,총계,계
강원,춘천시,승용,관용
강원,춘천시,승용,자가용
강원,춘천시,승용,영업용
강원,춘천시,승용,계
강원,춘천시,승합,관용
강원,춘천시,승합,자가용
강원,춘천시,승합,영업용
강원,춘천시,승합,계
강원,춘천시,화물,관용
강원,춘천시,화물,자가용
강원,춘천시,화물,영업용
강원,춘천시,화물,계
강원,춘천시,특수,관용
강원,춘천시,특수,자가용
강원,춘천시,특수,영업용
강원,춘천시,특수,계
강원,춘천시,총계,관용
강원,춘천시,총계,자가용
강원,춘천시,총계,영업용
강원,춘천시,총계,계
강원,태백시,승용,관용
강원,태백시,승용,자가용
강원,태백시,승용,영업용
강원,태백시,승용,계
강원,태백시,승합,관용
강원,태백시,승합,자가용
강원,태백시,승합,영업용
강원,태백시,승합,계
강원,태백시,화물,관용
강원,태백시,화물,자가용
강원,태백시,화물,영업용
강원,태백시,화물,계
강원,태백시,특수,관용
강원,태백시,특수,자가용
강원,태백시,특수,영업용
강원,태백시,특수,계
강원,태백시,총계,관용
강원,태백시,총계,자가용
강원,태백시,총계,영업용
강원,태백시,총계,계
강원,평창군,승용,관용
강원,평창군,승용,자가용
강원,평창군,승용,영업용
강원,평창군,승용,계
강원,평창군,승합,관용
강원,평창군,승합,자가용
강원,평창군,승합,영업용
강원,평창군,승합,계
강원,평창군,화물,관용
강원,평창군,화물,자가용
강원,평창군,화물,영업용
강원,평창군,화물,계
강원,평창군,특수,관용
강원,평창군,특수,자가용
강원,평창군,특수,영업용
강원,평창군,특수,계
강원,평창군,총계,관용
강원,평창군,총계,자가용
강원,평창군,총계,영업용
강원,평창군,총계,계
강원,홍천군,승용,관용
강원,홍천군,승용,자가용
강원,홍천군,승용,영업용
강원,홍천군,승용,계
강원,홍천군,승합,관용
강원,홍천군,승합,자가용
강원,홍천군,승합,영업용
강원,홍천군,승합,계
강원,홍천군,화물,관용
강원,홍천군,화물,자가용
강원,홍천군,화물,영업용
강원,홍천군,화물,계
강원,홍천군,특수,관용
강원,홍천군,특수,자가용
강원,홍천군,특수,영업용
강원,홍천군,특수,계
강원,홍천군,총계,관용
강원,홍천군,총계,자가용
강원,홍천군,총계,영업용
강원,홍천군,총계,계
강원,화천군,승용,관용
강원,화천군,승용,자가용
강원,화천군,승용,영업용
강원,화천군,승용,계
강원,화천군,승합,관용
강원,화천군,승합,자가용
강원,화천군,승합,영업용
강원,화천군,승합,계
강원,화천군,화물,관용
강원,화천군,화물,자가용
강원,화천군,화물,영업용
강원,화천군,화물,계
강원,화천군,특수,관용
강원,화천군,특수,자가용
강원,화천군,특수,영업용
강원,화천군,특수,계
강원,화천군,총계,관용
강원,화천군,총계,자가용
강원,화천군,총계,영업용
강원,화천군,총계,계
강원,횡성군,승용,관용
강원,횡성군,승용,자가용
